class_name,label,group_folder,folder_idx,video_name,video_path,num_frames,split
golf_swing,3,v_golf_17,17,v_golf_17_05.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_17/v_golf_17_05.mpg,154,val
golf_swing,3,v_golf_17,17,v_golf_17_06.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_17/v_golf_17_06.mpg,142,val
golf_swing,3,v_golf_17,17,v_golf_17_07.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_17/v_golf_17_07.mpg,199,val
golf_swing,3,v_golf_17,17,v_golf_17_08.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_17/v_golf_17_08.mpg,286,val
golf_swing,3,v_golf_18,18,v_golf_18_01.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_18/v_golf_18_01.mpg,153,val
golf_swing,3,v_golf_18,18,v_golf_18_02.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_18/v_golf_18_02.mpg,139,val
golf_swing,3,v_golf_18,18,v_golf_18_03.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_18/v_golf_18_03.mpg,114,val
golf_swing,3,v_golf_18,18,v_golf_18_04.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_18/v_golf_18_04.mpg,95,val
golf_swing,3,v_golf_18,18,v_golf_18_05.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_18/v_golf_18_05.mpg,640,val
golf_swing,3,v_golf_18,18,v_golf_18_06.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_18/v_golf_18_06.mpg,382,val
golf_swing,3,v_golf_19,19,v_golf_19_01.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_19/v_golf_19_01.mpg,200,val
golf_swing,3,v_golf_19,19,v_golf_19_02.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_19/v_golf_19_02.mpg,110,val
golf_swing,3,v_golf_19,19,v_golf_19_03.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_19/v_golf_19_03.mpg,189,val
golf_swing,3,v_golf_19,19,v_golf_19_04.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_19/v_golf_19_04.mpg,148,val
golf_swing,3,v_golf_19,19,v_golf_19_05.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_19/v_golf_19_05.mpg,285,val
golf_swing,3,v_golf_19,19,v_golf_19_06.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_19/v_golf_19_06.mpg,295,val
golf_swing,3,v_golf_20,20,v_golf_20_01.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_20/v_golf_20_01.mpg,228,test
golf_swing,3,v_golf_20,20,v_golf_20_02.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_20/v_golf_20_02.mpg,151,test
golf_swing,3,v_golf_20,20,v_golf_20_03.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_20/v_golf_20_03.mpg,117,test
golf_swing,3,v_golf_20,20,v_golf_20_04.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_20/v_golf_20_04.mpg,119,test
golf_swing,3,v_golf_20,20,v_golf_20_05.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_20/v_golf_20_05.mpg,216,test
golf_swing,3,v_golf_20,20,v_golf_20_06.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_20/v_golf_20_06.mpg,238,test
golf_swing,3,v_golf_20,20,v_golf_20_07.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_20/v_golf_20_07.mpg,133,test
golf_swing,3,v_golf_21,21,v_golf_21_01.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_21/v_golf_21_01.mpg,158,test
golf_swing,3,v_golf_21,21,v_golf_21_02.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_21/v_golf_21_02.mpg,96,test
golf_swing,3,v_golf_21,21,v_golf_21_03.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_21/v_golf_21_03.mpg,109,test
golf_swing,3,v_golf_21,21,v_golf_21_04.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_21/v_golf_21_04.mpg,169,test
golf_swing,3,v_golf_21,21,v_golf_21_05.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_21/v_golf_21_05.mpg,194,test
golf_swing,3,v_golf_21,21,v_golf_21_06.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_21/v_golf_21_06.mpg,146,test
golf_swing,3,v_golf_22,22,v_golf_22_01.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_22/v_golf_22_01.mpg,302,test
golf_swing,3,v_golf_22,22,v_golf_22_02.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_22/v_golf_22_02.mpg,298,test
golf_swing,3,v_golf_22,22,v_golf_22_03.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_22/v_golf_22_03.mpg,346,test
golf_swing,3,v_golf_22,22,v_golf_22_04.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_22/v_golf_22_04.mpg,197,test
golf_swing,3,v_golf_22,22,v_golf_22_05.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_22/v_golf_22_05.mpg,152,test
golf_swing,3,v_golf_22,22,v_golf_22_06.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_22/v_golf_22_06.mpg,99,test
golf_swing,3,v_golf_23,23,v_golf_23_01.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_23/v_golf_23_01.mpg,196,test
golf_swing,3,v_golf_23,23,v_golf_23_02.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_23/v_golf_23_02.mpg,162,test
golf_swing,3,v_golf_23,23,v_golf_23_03.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_23/v_golf_23_03.mpg,146,test
golf_swing,3,v_golf_23,23,v_golf_23_04.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_23/v_golf_23_04.mpg,126,test
golf_swing,3,v_golf_23,23,v_golf_23_05.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_23/v_golf_23_05.mpg,241,test
golf_swing,3,v_golf_23,23,v_golf_23_06.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_23/v_golf_23_06.mpg,290,test
golf_swing,3,v_golf_23,23,v_golf_23_07.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_23/v_golf_23_07.mpg,144,test
golf_swing,3,v_golf_23,23,v_golf_23_08.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_23/v_golf_23_08.mpg,102,test
golf_swing,3,v_golf_24,24,v_golf_24_01.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_24/v_golf_24_01.mpg,147,test
golf_swing,3,v_golf_24,24,v_golf_24_02.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_24/v_golf_24_02.mpg,157,test
golf_swing,3,v_golf_24,24,v_golf_24_03.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_24/v_golf_24_03.mpg,158,test
golf_swing,3,v_golf_24,24,v_golf_24_04.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_24/v_golf_24_04.mpg,160,test
golf_swing,3,v_golf_24,24,v_golf_24_05.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_24/v_golf_24_05.mpg,75,test
golf_swing,3,v_golf_24,24,v_golf_24_06.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_24/v_golf_24_06.mpg,105,test
golf_swing,3,v_golf_24,24,v_golf_24_07.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_24/v_golf_24_07.mpg,147,test
golf_swing,3,v_golf_25,25,v_golf_25_01.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_25/v_golf_25_01.mpg,159,test
golf_swing,3,v_golf_25,25,v_golf_25_02.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_25/v_golf_25_02.mpg,129,test
golf_swing,3,v_golf_25,25,v_golf_25_03.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_25/v_golf_25_03.mpg,144,test
golf_swing,3,v_golf_25,25,v_golf_25_04.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_25/v_golf_25_04.mpg,126,test
golf_swing,3,v_golf_25,25,v_golf_25_05.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_25/v_golf_25_05.mpg,119,test
golf_swing,3,v_golf_25,25,v_golf_25_06.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_25/v_golf_25_06.mpg,127,test
golf_swing,3,v_golf_25,25,v_golf_25_07.mpg,/content/dataset/UCF11_updated_mpg/golf_swing/v_golf_25/v_golf_25_07.mpg,158,test
horse_riding,4,v_riding_01,1,v_riding_01_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_01/v_riding_01_01.mpg,238,train
horse_riding,4,v_riding_01,1,v_riding_01_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_01/v_riding_01_02.mpg,101,train
horse_riding,4,v_riding_01,1,v_riding_01_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_01/v_riding_01_03.mpg,97,train
horse_riding,4,v_riding_01,1,v_riding_01_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_01/v_riding_01_04.mpg,118,train
horse_riding,4,v_riding_01,1,v_riding_01_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_01/v_riding_01_05.mpg,118,train
horse_riding,4,v_riding_01,1,v_riding_01_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_01/v_riding_01_06.mpg,170,train
horse_riding,4,v_riding_01,1,v_riding_01_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_01/v_riding_01_07.mpg,118,train
horse_riding,4,v_riding_01,1,v_riding_01_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_01/v_riding_01_08.mpg,239,train
horse_riding,4,v_riding_01,1,v_riding_01_09.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_01/v_riding_01_09.mpg,167,train
horse_riding,4,v_riding_02,2,v_riding_02_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_01.mpg,178,train
horse_riding,4,v_riding_02,2,v_riding_02_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_02.mpg,130,train
horse_riding,4,v_riding_02,2,v_riding_02_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_03.mpg,120,train
horse_riding,4,v_riding_02,2,v_riding_02_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_04.mpg,166,train
horse_riding,4,v_riding_02,2,v_riding_02_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_05.mpg,178,train
horse_riding,4,v_riding_02,2,v_riding_02_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_06.mpg,178,train
horse_riding,4,v_riding_02,2,v_riding_02_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_07.mpg,118,train
horse_riding,4,v_riding_02,2,v_riding_02_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_08.mpg,238,train
horse_riding,4,v_riding_02,2,v_riding_02_09.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_09.mpg,178,train
horse_riding,4,v_riding_03,3,v_riding_03_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_01.mpg,184,train
horse_riding,4,v_riding_03,3,v_riding_03_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_02.mpg,150,train
horse_riding,4,v_riding_03,3,v_riding_03_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_03.mpg,150,train
horse_riding,4,v_riding_03,3,v_riding_03_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_04.mpg,149,train
horse_riding,4,v_riding_03,3,v_riding_03_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_05.mpg,154,train
horse_riding,4,v_riding_03,3,v_riding_03_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_06.mpg,178,train
horse_riding,4,v_riding_03,3,v_riding_03_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_07.mpg,190,train
horse_riding,4,v_riding_03,3,v_riding_03_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_08.mpg,178,train
horse_riding,4,v_riding_04,4,v_riding_04_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_01.mpg,200,train
horse_riding,4,v_riding_04,4,v_riding_04_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_02.mpg,200,train
horse_riding,4,v_riding_04,4,v_riding_04_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_03.mpg,126,train
horse_riding,4,v_riding_04,4,v_riding_04_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_04.mpg,200,train
horse_riding,4,v_riding_04,4,v_riding_04_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_05.mpg,238,train
horse_riding,4,v_riding_04,4,v_riding_04_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_06.mpg,238,train
horse_riding,4,v_riding_04,4,v_riding_04_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_07.mpg,238,train
horse_riding,4,v_riding_04,4,v_riding_04_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_08.mpg,239,train
horse_riding,4,v_riding_05,5,v_riding_05_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_01.mpg,150,train
horse_riding,4,v_riding_05,5,v_riding_05_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_02.mpg,150,train
horse_riding,4,v_riding_05,5,v_riding_05_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_03.mpg,150,train
horse_riding,4,v_riding_05,5,v_riding_05_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_04.mpg,150,train
horse_riding,4,v_riding_05,5,v_riding_05_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_05.mpg,178,train
horse_riding,4,v_riding_05,5,v_riding_05_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_06.mpg,238,train
horse_riding,4,v_riding_05,5,v_riding_05_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_07.mpg,239,train
horse_riding,4,v_riding_05,5,v_riding_05_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_08.mpg,199,train
horse_riding,4,v_riding_06,6,v_riding_06_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_01.mpg,238,train
horse_riding,4,v_riding_06,6,v_riding_06_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_02.mpg,238,train
horse_riding,4,v_riding_06,6,v_riding_06_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_03.mpg,178,train
horse_riding,4,v_riding_06,6,v_riding_06_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_04.mpg,178,train
horse_riding,4,v_riding_06,6,v_riding_06_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_05.mpg,178,train
horse_riding,4,v_riding_06,6,v_riding_06_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_06.mpg,202,train
horse_riding,4,v_riding_06,6,v_riding_06_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_07.mpg,214,train
horse_riding,4,v_riding_06,6,v_riding_06_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_08.mpg,239,train
horse_riding,4,v_riding_06,6,v_riding_06_09.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_09.mpg,198,train
horse_riding,4,v_riding_06,6,v_riding_06_10.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_10.mpg,238,train
horse_riding,4,v_riding_07,7,v_riding_07_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_01.mpg,178,train
horse_riding,4,v_riding_07,7,v_riding_07_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_02.mpg,178,train
horse_riding,4,v_riding_07,7,v_riding_07_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_03.mpg,178,train
horse_riding,4,v_riding_07,7,v_riding_07_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_04.mpg,178,train
horse_riding,4,v_riding_07,7,v_riding_07_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_05.mpg,178,train
horse_riding,4,v_riding_07,7,v_riding_07_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_06.mpg,177,train
horse_riding,4,v_riding_07,7,v_riding_07_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_07.mpg,238,train
horse_riding,4,v_riding_07,7,v_riding_07_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_08.mpg,239,train
horse_riding,4,v_riding_08,8,v_riding_08_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_08/v_riding_08_01.mpg,152,train
horse_riding,4,v_riding_08,8,v_riding_08_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_08/v_riding_08_02.mpg,150,train
horse_riding,4,v_riding_08,8,v_riding_08_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_08/v_riding_08_03.mpg,150,train
horse_riding,4,v_riding_08,8,v_riding_08_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_08/v_riding_08_04.mpg,150,train
horse_riding,4,v_riding_08,8,v_riding_08_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_08/v_riding_08_05.mpg,238,train
horse_riding,4,v_riding_08,8,v_riding_08_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_08/v_riding_08_06.mpg,174,train
horse_riding,4,v_riding_09,9,v_riding_09_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_09/v_riding_09_01.mpg,200,train
horse_riding,4,v_riding_09,9,v_riding_09_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_09/v_riding_09_02.mpg,169,train
horse_riding,4,v_riding_09,9,v_riding_09_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_09/v_riding_09_03.mpg,200,train
horse_riding,4,v_riding_09,9,v_riding_09_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_09/v_riding_09_04.mpg,200,train
horse_riding,4,v_riding_09,9,v_riding_09_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_09/v_riding_09_05.mpg,237,train
horse_riding,4,v_riding_09,9,v_riding_09_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_09/v_riding_09_06.mpg,238,train
horse_riding,4,v_riding_10,10,v_riding_10_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_01.mpg,199,train
horse_riding,4,v_riding_10,10,v_riding_10_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_02.mpg,200,train
horse_riding,4,v_riding_10,10,v_riding_10_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_03.mpg,200,train
horse_riding,4,v_riding_10,10,v_riding_10_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_04.mpg,199,train
horse_riding,4,v_riding_10,10,v_riding_10_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_05.mpg,200,train
horse_riding,4,v_riding_10,10,v_riding_10_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_06.mpg,200,train
horse_riding,4,v_riding_10,10,v_riding_10_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_07.mpg,238,train
horse_riding,4,v_riding_10,10,v_riding_10_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_08.mpg,238,train
horse_riding,4,v_riding_11,11,v_riding_11_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_11/v_riding_11_01.mpg,238,train
horse_riding,4,v_riding_11,11,v_riding_11_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_11/v_riding_11_02.mpg,237,train
horse_riding,4,v_riding_11,11,v_riding_11_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_11/v_riding_11_03.mpg,149,train
horse_riding,4,v_riding_11,11,v_riding_11_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_11/v_riding_11_04.mpg,149,train
horse_riding,4,v_riding_11,11,v_riding_11_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_11/v_riding_11_05.mpg,150,train
horse_riding,4,v_riding_11,11,v_riding_11_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_11/v_riding_11_06.mpg,150,train
horse_riding,4,v_riding_11,11,v_riding_11_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_11/v_riding_11_07.mpg,238,train
horse_riding,4,v_riding_12,12,v_riding_12_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_12/v_riding_12_01.mpg,200,train
horse_riding,4,v_riding_12,12,v_riding_12_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_12/v_riding_12_02.mpg,200,train
horse_riding,4,v_riding_12,12,v_riding_12_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_12/v_riding_12_03.mpg,200,train
horse_riding,4,v_riding_12,12,v_riding_12_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_12/v_riding_12_04.mpg,200,train
horse_riding,4,v_riding_12,12,v_riding_12_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_12/v_riding_12_05.mpg,139,train
horse_riding,4,v_riding_12,12,v_riding_12_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_12/v_riding_12_06.mpg,202,train
horse_riding,4,v_riding_12,12,v_riding_12_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_12/v_riding_12_07.mpg,172,train
horse_riding,4,v_riding_13,13,v_riding_13_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_13/v_riding_13_01.mpg,200,train
horse_riding,4,v_riding_13,13,v_riding_13_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_13/v_riding_13_02.mpg,200,train
horse_riding,4,v_riding_13,13,v_riding_13_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_13/v_riding_13_03.mpg,199,train
horse_riding,4,v_riding_13,13,v_riding_13_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_13/v_riding_13_04.mpg,200,train
horse_riding,4,v_riding_14,14,v_riding_14_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_01.mpg,151,train
horse_riding,4,v_riding_14,14,v_riding_14_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_02.mpg,31,train
horse_riding,4,v_riding_14,14,v_riding_14_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_03.mpg,92,train
horse_riding,4,v_riding_14,14,v_riding_14_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_04.mpg,92,train
horse_riding,4,v_riding_14,14,v_riding_14_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_05.mpg,177,train
horse_riding,4,v_riding_14,14,v_riding_14_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_06.mpg,178,train
horse_riding,4,v_riding_14,14,v_riding_14_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_07.mpg,178,train
horse_riding,4,v_riding_14,14,v_riding_14_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_08.mpg,237,train
horse_riding,4,v_riding_15,15,v_riding_15_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_15/v_riding_15_01.mpg,241,train
horse_riding,4,v_riding_15,15,v_riding_15_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_15/v_riding_15_02.mpg,154,train
horse_riding,4,v_riding_15,15,v_riding_15_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_15/v_riding_15_03.mpg,170,train
